domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q16,10,E07,,missed,6,0,"[""P01"",""P02"",""P03"",""P04"",""P05"",""P06""]","{""P01"":[""79ddd90f5c73467d""],""P02"":[""6e776edb42ae8862""],""P03"":[""b3408b8474c51e96""],""P04"":[""10b5f2f74c4f4541""],""P05"":[""8c05d5174f59448e""],""P06"":[""6f45839ef280a11c""]}","{""P01"":[""79ddd90f5c73467d""],""P02"":[""6e776edb42ae8862""],""P03"":[""b3408b8474c51e96""],""P04"":[""10b5f2f74c4f4541""],""P05"":[""8c05d5174f59448e""],""P06"":[""6f45839ef280a11c""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""45a5725154e605c2"",""e46a120e10645352"",""a35a2f866d18fd19"",""f6c06a03f262b66d"",""80291f95394ec8c3"",""ac434f4abb73b840"",""93e85e00700f86a8"",""ac0a08ee348ebfd2""]",True,25,relevant_chunk_below_k;correct_document_wrong_chunk;no_relevant_document_in_top50
evidence,Q16,10,E08,,missed,3,0,"[""P01"",""P02"",""P03""]","{""P01"":[""6e776edb42ae8862""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""6f45839ef280a11c""]}","{""P01"":[""6e776edb42ae8862""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""6f45839ef280a11c""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""45a5725154e605c2"",""e46a120e10645352"",""a35a2f866d18fd19"",""f6c06a03f262b66d"",""80291f95394ec8c3"",""ac434f4abb73b840"",""93e85e00700f86a8"",""ac0a08ee348ebfd2""]",True,25,relevant_chunk_below_k;correct_document_wrong_chunk;no_relevant_document_in_top50
evidence,Q16,10,E09,,missed,3,0,"[""P01"",""P02"",""P03""]","{""P01"":[""3e9b386d72ec488d""],""P02"":[""66a2dbe9fa036e7f""],""P03"":[""6e776edb42ae8862""]}","{""P01"":[""3e9b386d72ec488d""],""P02"":[""66a2dbe9fa036e7f""],""P03"":[""6e776edb42ae8862""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""45a5725154e605c2"",""e46a120e10645352"",""a35a2f866d18fd19"",""f6c06a03f262b66d"",""80291f95394ec8c3"",""ac434f4abb73b840"",""93e85e00700f86a8"",""ac0a08ee348ebfd2""]",True,25,relevant_chunk_below_k;correct_document_wrong_chunk
evidence,Q16,10,E10,,missed,5,0,"[""P01"",""P02"",""P03"",""P04"",""P05""]","{""P01"":[""83f118467efc5728""],""P02"":[""b3408b8474c51e96""],""P03"":[""10b5f2f74c4f4541""],""P04"":[""6eab04595fe303b6""],""P05"":[""130fcc4fc2110081""]}","{""P01"":[""83f118467efc5728""],""P02"":[""b3408b8474c51e96""],""P03"":[""10b5f2f74c4f4541""],""P04"":[""6eab04595fe303b6""],""P05"":[""130fcc4fc2110081""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""45a5725154e605c2"",""e46a120e10645352"",""a35a2f866d18fd19"",""f6c06a03f262b66d"",""80291f95394ec8c3"",""ac434f4abb73b840"",""93e85e00700f86a8"",""ac0a08ee348ebfd2""]",True,,correct_document_wrong_chunk;no_relevant_document_in_top50
evidence,Q16,10,E11,,missed,4,0,"[""P01"",""P02"",""P03"",""P04""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""eb7ce4994d2626b3""],""P04"":[""874f02d4f152c4a1""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""eb7ce4994d2626b3""],""P04"":[""874f02d4f152c4a1""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""45a5725154e605c2"",""e46a120e10645352"",""a35a2f866d18fd19"",""f6c06a03f262b66d"",""80291f95394ec8c3"",""ac434f4abb73b840"",""93e85e00700f86a8"",""ac0a08ee348ebfd2""]",True,,correct_document_wrong_chunk;no_relevant_document_in_top50
numeric,Q01,10,F001,G1,missed,1,0,"[""F001""]","{""F001"":[""79ddd90f5c73467d""]}","{""F001"":[""79ddd90f5c73467d""]}","[""45a5725154e605c2"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""e46a120e10645352"",""c2dd3127ada7a30d"",""71f3e27f3268315d"",""93e85e00700f86a8"",""ac0a08ee348ebfd2"",""513ec1bcd5f5b923"",""d9d340e3f0b87b61""]",True,26,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q01,10,F002,G2,missed,1,0,"[""F002""]","{""F002"":[""79ddd90f5c73467d""]}","{""F002"":[""79ddd90f5c73467d""]}","[""45a5725154e605c2"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""e46a120e10645352"",""c2dd3127ada7a30d"",""71f3e27f3268315d"",""93e85e00700f86a8"",""ac0a08ee348ebfd2"",""513ec1bcd5f5b923"",""d9d340e3f0b87b61""]",True,26,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q01,10,F013,G2,missed,2,0,"[""F001"",""F003""]","{""F001"":[""79ddd90f5c73467d""],""F003"":[""79ddd90f5c73467d""]}","{""F001"":[""79ddd90f5c73467d""],""F003"":[""79ddd90f5c73467d""]}","[""45a5725154e605c2"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""e46a120e10645352"",""c2dd3127ada7a30d"",""71f3e27f3268315d"",""93e85e00700f86a8"",""ac0a08ee348ebfd2"",""513ec1bcd5f5b923"",""d9d340e3f0b87b61""]",True,26,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q03,10,F014,G1,partial,4,3,"[""F006""]","{""F005"":[""e81846fbb1fa2e60""],""F006"":[""e19520eac6dfcec3""],""F007"":[""e81846fbb1fa2e60""],""F008"":[""06088335dba8593e""]}","{""F006"":[""e19520eac6dfcec3""]}","[""2e7769d55c676170"",""d2a6bad6c7c7e171"",""275453eddf945d7d"",""e81846fbb1fa2e60"",""4b04dffda8ce0215"",""f8bdf60576f379cc"",""80291f95394ec8c3"",""347c66efb08c2ee9"",""06088335dba8593e"",""dbb489277f5e04ec""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
numeric,Q06,10,F009,G1,missed,1,0,"[""F009""]","{""F009"":[""b3408b8474c51e96""]}","{""F009"":[""b3408b8474c51e96""]}","[""ccb5415c425bbcd1"",""39787b18d5253942"",""c4f0447e7a34ee16"",""81abf306ce05788a"",""981eb292c6b564c5"",""4015b4929cac0627"",""a7710e8ecc14938e"",""88ad740b8a5d6c72"",""9360e3414920e78b"",""635dcd37971c1ec5""]",True,23,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q08,10,F012,G1,missed,2,0,"[""F011"",""F010""]","{""F011"":[""bea311aba7df1874""],""F010"":[""b3408b8474c51e96""]}","{""F011"":[""bea311aba7df1874""],""F010"":[""b3408b8474c51e96""]}","[""39787b18d5253942"",""ccb5415c425bbcd1"",""333d1d986328ab7b"",""81abf306ce05788a"",""fe9359d7dfceaf97"",""0fe75b51d61955c3"",""0cf88f50a10220d8"",""7ed3f43c3fafd371"",""387fac5c4d99a99e"",""4015b4929cac0627""]",True,,correct_document_wrong_chunk
numeric,Q11,10,F015,G1,missed,1,0,"[""F015""]","{""F015"":[""6eab04595fe303b6""]}","{""F015"":[""6eab04595fe303b6""]}","[""fe9359d7dfceaf97"",""6f45839ef280a11c"",""130fcc4fc2110081"",""c08e5822b982dae1"",""36f40405d2a0766f"",""e75bfab73afe1868"",""8c05d5174f59448e"",""895465f2b7486687"",""635dcd37971c1ec5"",""b3f248882dc7a687""]",True,19,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q11,10,F016,G2,missed,1,0,"[""F016""]","{""F016"":[""6eab04595fe303b6""]}","{""F016"":[""6eab04595fe303b6""]}","[""fe9359d7dfceaf97"",""6f45839ef280a11c"",""130fcc4fc2110081"",""c08e5822b982dae1"",""36f40405d2a0766f"",""e75bfab73afe1868"",""8c05d5174f59448e"",""895465f2b7486687"",""635dcd37971c1ec5"",""b3f248882dc7a687""]",True,19,relevant_chunk_below_k;correct_document_wrong_chunk
numeric,Q13,10,F019,G1,partial,2,1,"[""F015""]","{""F017"":[""130fcc4fc2110081""],""F015"":[""6eab04595fe303b6""]}","{""F015"":[""6eab04595fe303b6""]}","[""6f45839ef280a11c"",""895465f2b7486687"",""a2402f6b36a59b76"",""3e9b386d72ec488d"",""8c05d5174f59448e"",""53336f3c226eb14a"",""130fcc4fc2110081"",""c08e5822b982dae1"",""47596efb40d3823e"",""36f40405d2a0766f""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
numeric,Q13,10,F020,G2,partial,2,1,"[""F016""]","{""F018"":[""130fcc4fc2110081""],""F016"":[""6eab04595fe303b6""]}","{""F016"":[""6eab04595fe303b6""]}","[""6f45839ef280a11c"",""895465f2b7486687"",""a2402f6b36a59b76"",""3e9b386d72ec488d"",""8c05d5174f59448e"",""53336f3c226eb14a"",""130fcc4fc2110081"",""c08e5822b982dae1"",""47596efb40d3823e"",""36f40405d2a0766f""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q02,50,E08,,missed,1,0,"[""P01""]","{""P01"":[""7e29f360dd5f08f9""]}","{""P01"":[""7e29f360dd5f08f9""]}","[""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""ac0a08ee348ebfd2"",""80291f95394ec8c3"",""c2dd3127ada7a30d"",""45a5725154e605c2"",""b0d90e24d2027e75"",""0882031217cced40"",""93e85e00700f86a8"",""075fc641aa34013f"",""15da0eb8b1a8d6f4"",""174356ea1cdddbb4"",""956909e95c37b507"",""d9d340e3f0b87b61"",""07ecc4022cc8d60d"",""513ec1bcd5f5b923"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""71f3e27f3268315d"",""e46a120e10645352"",""e0697781b96dce25"",""f6c06a03f262b66d"",""ac434f4abb73b840"",""a35a2f866d18fd19"",""fa063cd112f9e652"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2"",""c3bd62fe5a9ccb2c"",""66a2dbe9fa036e7f"",""69d62407ec5002b7"",""7fdf98a9025877e5"",""6708c8630296083e"",""425bd254a5669805"",""7e73c6ded094a752"",""6e776edb42ae8862"",""4929725c07822755"",""a32568cf504bc6b8"",""79ddd90f5c73467d"",""2766fe681d182071"",""2e7769d55c676170"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""fc8eed03351b9373"",""9e312392c4bfa410"",""4ceda6fb7adf725c"",""ff2796c3cba33166""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E01,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""425bd254a5669805"",""45a5725154e605c2"",""4ceda6fb7adf725c"",""80291f95394ec8c3"",""d432b3e48d9c75ba"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""2e7769d55c676170"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""d2a6bad6c7c7e171"",""f6c06a03f262b66d"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""e0697781b96dce25"",""f6df6fc22a009870"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""c940e45164b9682b"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""fc8eed03351b9373"",""a48e6b83a0ab404c"",""e81846fbb1fa2e60"",""83f118467efc5728"",""f4d5097996260367"",""b45d05cd3b2b923e"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""f16a7428204a6593"",""c2dd3127ada7a30d"",""4b04dffda8ce0215"",""6e776edb42ae8862"",""4d9c25e251268308"",""513ec1bcd5f5b923"",""188112ccc50ad06d"",""5676957d3a4eaffc"",""018d19ba7cecd5ba"",""6708c8630296083e"",""9225befc803f8463"",""79d2d5ee96a8557e"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E02,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""425bd254a5669805"",""45a5725154e605c2"",""4ceda6fb7adf725c"",""80291f95394ec8c3"",""d432b3e48d9c75ba"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""2e7769d55c676170"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""d2a6bad6c7c7e171"",""f6c06a03f262b66d"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""e0697781b96dce25"",""f6df6fc22a009870"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""c940e45164b9682b"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""fc8eed03351b9373"",""a48e6b83a0ab404c"",""e81846fbb1fa2e60"",""83f118467efc5728"",""f4d5097996260367"",""b45d05cd3b2b923e"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""f16a7428204a6593"",""c2dd3127ada7a30d"",""4b04dffda8ce0215"",""6e776edb42ae8862"",""4d9c25e251268308"",""513ec1bcd5f5b923"",""188112ccc50ad06d"",""5676957d3a4eaffc"",""018d19ba7cecd5ba"",""6708c8630296083e"",""9225befc803f8463"",""79d2d5ee96a8557e"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E03,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""425bd254a5669805"",""45a5725154e605c2"",""4ceda6fb7adf725c"",""80291f95394ec8c3"",""d432b3e48d9c75ba"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""2e7769d55c676170"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""d2a6bad6c7c7e171"",""f6c06a03f262b66d"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""e0697781b96dce25"",""f6df6fc22a009870"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""c940e45164b9682b"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""fc8eed03351b9373"",""a48e6b83a0ab404c"",""e81846fbb1fa2e60"",""83f118467efc5728"",""f4d5097996260367"",""b45d05cd3b2b923e"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""f16a7428204a6593"",""c2dd3127ada7a30d"",""4b04dffda8ce0215"",""6e776edb42ae8862"",""4d9c25e251268308"",""513ec1bcd5f5b923"",""188112ccc50ad06d"",""5676957d3a4eaffc"",""018d19ba7cecd5ba"",""6708c8630296083e"",""9225befc803f8463"",""79d2d5ee96a8557e"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E04,,partial,2,1,"[""P01""]","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","{""P01"":[""eb8e6342e4c6b718""]}","[""425bd254a5669805"",""45a5725154e605c2"",""4ceda6fb7adf725c"",""80291f95394ec8c3"",""d432b3e48d9c75ba"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""2e7769d55c676170"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""d2a6bad6c7c7e171"",""f6c06a03f262b66d"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""e0697781b96dce25"",""f6df6fc22a009870"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""c940e45164b9682b"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""fc8eed03351b9373"",""a48e6b83a0ab404c"",""e81846fbb1fa2e60"",""83f118467efc5728"",""f4d5097996260367"",""b45d05cd3b2b923e"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""f16a7428204a6593"",""c2dd3127ada7a30d"",""4b04dffda8ce0215"",""6e776edb42ae8862"",""4d9c25e251268308"",""513ec1bcd5f5b923"",""188112ccc50ad06d"",""5676957d3a4eaffc"",""018d19ba7cecd5ba"",""6708c8630296083e"",""9225befc803f8463"",""79d2d5ee96a8557e"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q04,50,E05,,partial,2,1,"[""P01""]","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","{""P01"":[""eb8e6342e4c6b718""]}","[""425bd254a5669805"",""45a5725154e605c2"",""4ceda6fb7adf725c"",""80291f95394ec8c3"",""d432b3e48d9c75ba"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""2e7769d55c676170"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""d2a6bad6c7c7e171"",""f6c06a03f262b66d"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""e0697781b96dce25"",""f6df6fc22a009870"",""2eba15fd8f377676"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""c940e45164b9682b"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""fc8eed03351b9373"",""a48e6b83a0ab404c"",""e81846fbb1fa2e60"",""83f118467efc5728"",""f4d5097996260367"",""b45d05cd3b2b923e"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""f16a7428204a6593"",""c2dd3127ada7a30d"",""4b04dffda8ce0215"",""6e776edb42ae8862"",""4d9c25e251268308"",""513ec1bcd5f5b923"",""188112ccc50ad06d"",""5676957d3a4eaffc"",""018d19ba7cecd5ba"",""6708c8630296083e"",""9225befc803f8463"",""79d2d5ee96a8557e"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X3,,partial,2,1,"[""P02""]","{""P01"":[""a35a2f866d18fd19""],""P02"":[""e19520eac6dfcec3""]}","{""P02"":[""e19520eac6dfcec3""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""45a5725154e605c2"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""80291f95394ec8c3"",""ac0a08ee348ebfd2"",""e46a120e10645352"",""d9d340e3f0b87b61"",""b0d90e24d2027e75"",""15da0eb8b1a8d6f4"",""93e85e00700f86a8"",""f6c06a03f262b66d"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""ac434f4abb73b840"",""0882031217cced40"",""71f3e27f3268315d"",""a35a2f866d18fd19"",""fc8eed03351b9373"",""e0697781b96dce25"",""956909e95c37b507"",""3e9b386d72ec488d"",""0092947ac4b1ebc2"",""075fc641aa34013f"",""07ecc4022cc8d60d"",""2e7769d55c676170"",""425bd254a5669805"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2"",""a32568cf504bc6b8"",""6e776edb42ae8862"",""33f0fa62def1232a"",""fa063cd112f9e652"",""79ddd90f5c73467d"",""2766fe681d182071"",""7fdf98a9025877e5"",""4929725c07822755"",""c3bd62fe5a9ccb2c"",""66a2dbe9fa036e7f"",""69d62407ec5002b7"",""6708c8630296083e"",""86af7717917fd81b"",""6b7ddea5d1924b74"",""a8e515879b50c710"",""4b168a2331d5092a"",""ff2796c3cba33166"",""2eba15fd8f377676""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X6,,partial,2,1,"[""P01""]","{""P01"":[""6c13ce758c15dc53""],""P02"":[""b0d90e24d2027e75""]}","{""P01"":[""6c13ce758c15dc53""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""45a5725154e605c2"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""80291f95394ec8c3"",""ac0a08ee348ebfd2"",""e46a120e10645352"",""d9d340e3f0b87b61"",""b0d90e24d2027e75"",""15da0eb8b1a8d6f4"",""93e85e00700f86a8"",""f6c06a03f262b66d"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""ac434f4abb73b840"",""0882031217cced40"",""71f3e27f3268315d"",""a35a2f866d18fd19"",""fc8eed03351b9373"",""e0697781b96dce25"",""956909e95c37b507"",""3e9b386d72ec488d"",""0092947ac4b1ebc2"",""075fc641aa34013f"",""07ecc4022cc8d60d"",""2e7769d55c676170"",""425bd254a5669805"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2"",""a32568cf504bc6b8"",""6e776edb42ae8862"",""33f0fa62def1232a"",""fa063cd112f9e652"",""79ddd90f5c73467d"",""2766fe681d182071"",""7fdf98a9025877e5"",""4929725c07822755"",""c3bd62fe5a9ccb2c"",""66a2dbe9fa036e7f"",""69d62407ec5002b7"",""6708c8630296083e"",""86af7717917fd81b"",""6b7ddea5d1924b74"",""a8e515879b50c710"",""4b168a2331d5092a"",""ff2796c3cba33166"",""2eba15fd8f377676""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X7,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""7ea9625cd7a3f6d5""],""P02"":[""76d790d50854bb98""]}","{""P01"":[""7ea9625cd7a3f6d5""],""P02"":[""76d790d50854bb98""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""45a5725154e605c2"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""80291f95394ec8c3"",""ac0a08ee348ebfd2"",""e46a120e10645352"",""d9d340e3f0b87b61"",""b0d90e24d2027e75"",""15da0eb8b1a8d6f4"",""93e85e00700f86a8"",""f6c06a03f262b66d"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""ac434f4abb73b840"",""0882031217cced40"",""71f3e27f3268315d"",""a35a2f866d18fd19"",""fc8eed03351b9373"",""e0697781b96dce25"",""956909e95c37b507"",""3e9b386d72ec488d"",""0092947ac4b1ebc2"",""075fc641aa34013f"",""07ecc4022cc8d60d"",""2e7769d55c676170"",""425bd254a5669805"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2"",""a32568cf504bc6b8"",""6e776edb42ae8862"",""33f0fa62def1232a"",""fa063cd112f9e652"",""79ddd90f5c73467d"",""2766fe681d182071"",""7fdf98a9025877e5"",""4929725c07822755"",""c3bd62fe5a9ccb2c"",""66a2dbe9fa036e7f"",""69d62407ec5002b7"",""6708c8630296083e"",""86af7717917fd81b"",""6b7ddea5d1924b74"",""a8e515879b50c710"",""4b168a2331d5092a"",""ff2796c3cba33166"",""2eba15fd8f377676""]",True,,correct_document_wrong_chunk
evidence,Q05,50,X8,,partial,2,1,"[""P01""]","{""P01"":[""82260536b27408ff""],""P02"":[""3e9b386d72ec488d""]}","{""P01"":[""82260536b27408ff""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""568c3a9a7151aea4"",""45a5725154e605c2"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""caa9b1c10daca156"",""80291f95394ec8c3"",""ac0a08ee348ebfd2"",""e46a120e10645352"",""d9d340e3f0b87b61"",""b0d90e24d2027e75"",""15da0eb8b1a8d6f4"",""93e85e00700f86a8"",""f6c06a03f262b66d"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""ac434f4abb73b840"",""0882031217cced40"",""71f3e27f3268315d"",""a35a2f866d18fd19"",""fc8eed03351b9373"",""e0697781b96dce25"",""956909e95c37b507"",""3e9b386d72ec488d"",""0092947ac4b1ebc2"",""075fc641aa34013f"",""07ecc4022cc8d60d"",""2e7769d55c676170"",""425bd254a5669805"",""80cfa451b8dfb665"",""cc5b78f8b3ecbce2"",""a32568cf504bc6b8"",""6e776edb42ae8862"",""33f0fa62def1232a"",""fa063cd112f9e652"",""79ddd90f5c73467d"",""2766fe681d182071"",""7fdf98a9025877e5"",""4929725c07822755"",""c3bd62fe5a9ccb2c"",""66a2dbe9fa036e7f"",""69d62407ec5002b7"",""6708c8630296083e"",""86af7717917fd81b"",""6b7ddea5d1924b74"",""a8e515879b50c710"",""4b168a2331d5092a"",""ff2796c3cba33166"",""2eba15fd8f377676""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q07,50,E02,,missed,1,0,"[""P01""]","{""P01"":[""b448abd2fe322a29""]}","{""P01"":[""b448abd2fe322a29""]}","[""4b168a2331d5092a"",""ac434f4abb73b840"",""2766fe681d182071"",""a8e515879b50c710"",""075fc641aa34013f"",""b1311a1c0dbd54a2"",""cd43ad63db9cabc4"",""62160d28d70f7a80"",""e5efb84cd87d6e58"",""07ecc4022cc8d60d"",""6728f968c69afa22"",""232489ee23a22d73"",""d54cf101d7728fe8"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""9e312392c4bfa410"",""8c776f12b68236bb"",""6d249c30657f31bf"",""b0d90e24d2027e75"",""183df7b014300817"",""e11153b1bfb5ab46"",""20b1aac4959d3bba"",""c92142212d4f0f2f"",""0882031217cced40"",""1c5e3e4c3ac2309f"",""f96694178c466a1f"",""371ec62b7fd4990f"",""337edb735648a4b3"",""436e16f99ec7c151"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""f6dd681f7d1e7161"",""15da0eb8b1a8d6f4"",""956909e95c37b507"",""7e73c6ded094a752"",""d9d340e3f0b87b61"",""00788debeba7afea"",""560edfa5378a5597"",""1c29943f24b8917f"",""7ed3f43c3fafd371"",""c2dd3127ada7a30d"",""d062ea62c0c7a087"",""fe0583f7781beeb0"",""3e9b386d72ec488d"",""9edb0c45947ac301"",""71c2297526106148"",""1e65a85c0a47d60a"",""0092947ac4b1ebc2"",""64891bdb6bab4c8d"",""a48e6b83a0ab404c""]",True,,correct_document_wrong_chunk
