domain,q_id,k,item_or_fact_id,answer_group,status,total_required_parts,hit_parts,missing_part_ids,approved_gold_candidate_chunk_ids,missing_gold_candidate_chunk_ids,retrieved_top_k_chunk_ids,relevant_document_wrong_chunk,first_relevant_rank_below_k,failure_types
evidence,Q16,10,E09,,missed,3,0,"[""P01"",""P02"",""P03""]","{""P01"":[""3e9b386d72ec488d""],""P02"":[""66a2dbe9fa036e7f""],""P03"":[""6e776edb42ae8862""]}","{""P01"":[""3e9b386d72ec488d""],""P02"":[""66a2dbe9fa036e7f""],""P03"":[""6e776edb42ae8862""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""93e85e00700f86a8"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""f6c06a03f262b66d"",""d9d340e3f0b87b61"",""0092947ac4b1ebc2"",""fc8eed03351b9373"",""a35a2f866d18fd19""]",True,24,relevant_chunk_below_k;correct_document_wrong_chunk
evidence,Q16,10,E10,,missed,5,0,"[""P01"",""P02"",""P03"",""P04"",""P05""]","{""P01"":[""83f118467efc5728""],""P02"":[""b3408b8474c51e96""],""P03"":[""10b5f2f74c4f4541""],""P04"":[""6eab04595fe303b6""],""P05"":[""130fcc4fc2110081""]}","{""P01"":[""83f118467efc5728""],""P02"":[""b3408b8474c51e96""],""P03"":[""10b5f2f74c4f4541""],""P04"":[""6eab04595fe303b6""],""P05"":[""130fcc4fc2110081""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""93e85e00700f86a8"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""f6c06a03f262b66d"",""d9d340e3f0b87b61"",""0092947ac4b1ebc2"",""fc8eed03351b9373"",""a35a2f866d18fd19""]",True,32,relevant_chunk_below_k;correct_document_wrong_chunk;no_relevant_document_in_top50
evidence,Q16,10,E11,,missed,4,0,"[""P01"",""P02"",""P03"",""P04""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""eb7ce4994d2626b3""],""P04"":[""874f02d4f152c4a1""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""10b5f2f74c4f4541""],""P03"":[""eb7ce4994d2626b3""],""P04"":[""874f02d4f152c4a1""]}","[""568c3a9a7151aea4"",""e11153b1bfb5ab46"",""93e85e00700f86a8"",""513ec1bcd5f5b923"",""174356ea1cdddbb4"",""f6c06a03f262b66d"",""d9d340e3f0b87b61"",""0092947ac4b1ebc2"",""fc8eed03351b9373"",""a35a2f866d18fd19""]",False,,no_relevant_document_in_top50
numeric,Q03,10,F014,G1,partial,4,3,"[""F006""]","{""F005"":[""e81846fbb1fa2e60""],""F006"":[""e19520eac6dfcec3""],""F007"":[""e81846fbb1fa2e60""],""F008"":[""06088335dba8593e""]}","{""F006"":[""e19520eac6dfcec3""]}","[""d2a6bad6c7c7e171"",""06088335dba8593e"",""2e7769d55c676170"",""dbb489277f5e04ec"",""275453eddf945d7d"",""d719c6b5c2cb5687"",""0df8785a85a48dad"",""347c66efb08c2ee9"",""e81846fbb1fa2e60"",""4b04dffda8ce0215""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
numeric,Q08,10,F012,G1,missed,2,0,"[""F011"",""F010""]","{""F011"":[""bea311aba7df1874""],""F010"":[""b3408b8474c51e96""]}","{""F011"":[""bea311aba7df1874""],""F010"":[""b3408b8474c51e96""]}","[""3fe2a609eba9a318"",""333d1d986328ab7b"",""81abf306ce05788a"",""f6b07ada716b1852"",""fbb080265ecb1e47"",""6bca0218ee139d00"",""f911a42c1759f17f"",""5cfc4bb901a4eeae"",""6793b711b7fa258c"",""39787b18d5253942""]",True,,correct_document_wrong_chunk
evidence,Q02,50,E08,,missed,1,0,"[""P01""]","{""P01"":[""7e29f360dd5f08f9""]}","{""P01"":[""7e29f360dd5f08f9""]}","[""b0d90e24d2027e75"",""0882031217cced40"",""e11153b1bfb5ab46"",""c2dd3127ada7a30d"",""513ec1bcd5f5b923"",""075fc641aa34013f"",""174356ea1cdddbb4"",""956909e95c37b507"",""568c3a9a7151aea4"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""15da0eb8b1a8d6f4"",""0092947ac4b1ebc2"",""2e7769d55c676170"",""07ecc4022cc8d60d"",""a35a2f866d18fd19"",""425bd254a5669805"",""fc8eed03351b9373"",""4ceda6fb7adf725c"",""4929725c07822755"",""16763b2d9e5f94c0"",""dbb489277f5e04ec"",""06088335dba8593e"",""7f297a05181105c0"",""0df8785a85a48dad"",""caa9b1c10daca156"",""d719c6b5c2cb5687"",""ac0a08ee348ebfd2"",""20b24c657b4c7aa6"",""80291f95394ec8c3"",""b3ce4de460d88875"",""45a5725154e605c2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""93e85e00700f86a8"",""9edb0c45947ac301"",""82260536b27408ff"",""d9d340e3f0b87b61"",""6c13ce758c15dc53"",""4b168a2331d5092a"",""71f3e27f3268315d"",""e46a120e10645352"",""6eab04595fe303b6"",""e0697781b96dce25"",""f6c06a03f262b66d"",""86af7717917fd81b"",""ac434f4abb73b840"",""fa063cd112f9e652"",""80cfa451b8dfb665"",""fe0583f7781beeb0""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E01,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""425bd254a5669805"",""d2a6bad6c7c7e171"",""2e7769d55c676170"",""c940e45164b9682b"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""dbb489277f5e04ec"",""06088335dba8593e"",""45a5725154e605c2"",""0df8785a85a48dad"",""80291f95394ec8c3"",""d719c6b5c2cb5687"",""a8e515879b50c710"",""2766fe681d182071"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""ac434f4abb73b840"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""ddf20bff930c8c49"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""20b1aac4959d3bba"",""f6c06a03f262b66d"",""37c67c633edfb480"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""e55f8ac4bb3642b8"",""756aa857fb636b82"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""f6dd681f7d1e7161"",""14a099c112459c2a"",""e0697781b96dce25"",""d8d5756244cb0de7"",""f6df6fc22a009870"",""2eba15fd8f377676"",""638c6de52c9e6c3f"",""243d1503e2597719"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""68c69be5eec33035"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""7e29f360dd5f08f9""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E02,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""425bd254a5669805"",""d2a6bad6c7c7e171"",""2e7769d55c676170"",""c940e45164b9682b"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""dbb489277f5e04ec"",""06088335dba8593e"",""45a5725154e605c2"",""0df8785a85a48dad"",""80291f95394ec8c3"",""d719c6b5c2cb5687"",""a8e515879b50c710"",""2766fe681d182071"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""ac434f4abb73b840"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""ddf20bff930c8c49"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""20b1aac4959d3bba"",""f6c06a03f262b66d"",""37c67c633edfb480"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""e55f8ac4bb3642b8"",""756aa857fb636b82"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""f6dd681f7d1e7161"",""14a099c112459c2a"",""e0697781b96dce25"",""d8d5756244cb0de7"",""f6df6fc22a009870"",""2eba15fd8f377676"",""638c6de52c9e6c3f"",""243d1503e2597719"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""68c69be5eec33035"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""7e29f360dd5f08f9""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E03,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","{""P01"":[""e11153b1bfb5ab46""],""P02"":[""d9d340e3f0b87b61""]}","[""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""425bd254a5669805"",""d2a6bad6c7c7e171"",""2e7769d55c676170"",""c940e45164b9682b"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""dbb489277f5e04ec"",""06088335dba8593e"",""45a5725154e605c2"",""0df8785a85a48dad"",""80291f95394ec8c3"",""d719c6b5c2cb5687"",""a8e515879b50c710"",""2766fe681d182071"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""ac434f4abb73b840"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""ddf20bff930c8c49"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""20b1aac4959d3bba"",""f6c06a03f262b66d"",""37c67c633edfb480"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""e55f8ac4bb3642b8"",""756aa857fb636b82"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""f6dd681f7d1e7161"",""14a099c112459c2a"",""e0697781b96dce25"",""d8d5756244cb0de7"",""f6df6fc22a009870"",""2eba15fd8f377676"",""638c6de52c9e6c3f"",""243d1503e2597719"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""68c69be5eec33035"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""7e29f360dd5f08f9""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E04,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","[""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""425bd254a5669805"",""d2a6bad6c7c7e171"",""2e7769d55c676170"",""c940e45164b9682b"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""dbb489277f5e04ec"",""06088335dba8593e"",""45a5725154e605c2"",""0df8785a85a48dad"",""80291f95394ec8c3"",""d719c6b5c2cb5687"",""a8e515879b50c710"",""2766fe681d182071"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""ac434f4abb73b840"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""ddf20bff930c8c49"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""20b1aac4959d3bba"",""f6c06a03f262b66d"",""37c67c633edfb480"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""e55f8ac4bb3642b8"",""756aa857fb636b82"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""f6dd681f7d1e7161"",""14a099c112459c2a"",""e0697781b96dce25"",""d8d5756244cb0de7"",""f6df6fc22a009870"",""2eba15fd8f377676"",""638c6de52c9e6c3f"",""243d1503e2597719"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""68c69be5eec33035"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""7e29f360dd5f08f9""]",True,,correct_document_wrong_chunk
evidence,Q04,50,E05,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","{""P01"":[""eb8e6342e4c6b718""],""P02"":[""83f118467efc5728""]}","[""d432b3e48d9c75ba"",""4ceda6fb7adf725c"",""425bd254a5669805"",""d2a6bad6c7c7e171"",""2e7769d55c676170"",""c940e45164b9682b"",""89fd8f0051c6aa1f"",""73b0a654d9a79c41"",""dbb489277f5e04ec"",""06088335dba8593e"",""45a5725154e605c2"",""0df8785a85a48dad"",""80291f95394ec8c3"",""d719c6b5c2cb5687"",""a8e515879b50c710"",""2766fe681d182071"",""e46a120e10645352"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""ac434f4abb73b840"",""caa9b1c10daca156"",""ac0a08ee348ebfd2"",""ddf20bff930c8c49"",""71f3e27f3268315d"",""f8bdf60576f379cc"",""93e85e00700f86a8"",""20b1aac4959d3bba"",""f6c06a03f262b66d"",""37c67c633edfb480"",""e786cbf13f5f7ece"",""1ec4aa342c5ec9b0"",""e55f8ac4bb3642b8"",""756aa857fb636b82"",""a35a2f866d18fd19"",""174356ea1cdddbb4"",""f6dd681f7d1e7161"",""14a099c112459c2a"",""e0697781b96dce25"",""d8d5756244cb0de7"",""f6df6fc22a009870"",""2eba15fd8f377676"",""638c6de52c9e6c3f"",""243d1503e2597719"",""44b2eb1dcf66ee87"",""4f36e935deec5f36"",""68c69be5eec33035"",""4b168a2331d5092a"",""0092947ac4b1ebc2"",""275453eddf945d7d"",""7e29f360dd5f08f9""]",True,,correct_document_wrong_chunk
evidence,Q05,50,X10,,partial,2,1,"[""P01""]","{""P01"":[""66a2dbe9fa036e7f""],""P02"":[""6e776edb42ae8862""]}","{""P01"":[""66a2dbe9fa036e7f""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""513ec1bcd5f5b923"",""b0d90e24d2027e75"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""fc8eed03351b9373"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""0882031217cced40"",""568c3a9a7151aea4"",""956909e95c37b507"",""2e7769d55c676170"",""425bd254a5669805"",""075fc641aa34013f"",""a35a2f866d18fd19"",""0092947ac4b1ebc2"",""4929725c07822755"",""86af7717917fd81b"",""dbb489277f5e04ec"",""06088335dba8593e"",""0df8785a85a48dad"",""45a5725154e605c2"",""d719c6b5c2cb5687"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""20b24c657b4c7aa6"",""caa9b1c10daca156"",""80291f95394ec8c3"",""b3ce4de460d88875"",""ac0a08ee348ebfd2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""e46a120e10645352"",""d9d340e3f0b87b61"",""93e85e00700f86a8"",""9edb0c45947ac301"",""6c13ce758c15dc53"",""f6c06a03f262b66d"",""d2a6bad6c7c7e171"",""ac434f4abb73b840"",""71f3e27f3268315d"",""4ceda6fb7adf725c"",""e0697781b96dce25"",""82260536b27408ff"",""3e9b386d72ec488d"",""41446516e703d8e4"",""07ecc4022cc8d60d"",""d6f786aff79dd248"",""6eab04595fe303b6""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X3,,partial,2,1,"[""P02""]","{""P01"":[""a35a2f866d18fd19""],""P02"":[""e19520eac6dfcec3""]}","{""P02"":[""e19520eac6dfcec3""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""513ec1bcd5f5b923"",""b0d90e24d2027e75"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""fc8eed03351b9373"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""0882031217cced40"",""568c3a9a7151aea4"",""956909e95c37b507"",""2e7769d55c676170"",""425bd254a5669805"",""075fc641aa34013f"",""a35a2f866d18fd19"",""0092947ac4b1ebc2"",""4929725c07822755"",""86af7717917fd81b"",""dbb489277f5e04ec"",""06088335dba8593e"",""0df8785a85a48dad"",""45a5725154e605c2"",""d719c6b5c2cb5687"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""20b24c657b4c7aa6"",""caa9b1c10daca156"",""80291f95394ec8c3"",""b3ce4de460d88875"",""ac0a08ee348ebfd2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""e46a120e10645352"",""d9d340e3f0b87b61"",""93e85e00700f86a8"",""9edb0c45947ac301"",""6c13ce758c15dc53"",""f6c06a03f262b66d"",""d2a6bad6c7c7e171"",""ac434f4abb73b840"",""71f3e27f3268315d"",""4ceda6fb7adf725c"",""e0697781b96dce25"",""82260536b27408ff"",""3e9b386d72ec488d"",""41446516e703d8e4"",""07ecc4022cc8d60d"",""d6f786aff79dd248"",""6eab04595fe303b6""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X4,,partial,3,2,"[""P03""]","{""P01"":[""6e776edb42ae8862""],""P02"":[""79ddd90f5c73467d""],""P03"":[""66a2dbe9fa036e7f""]}","{""P03"":[""66a2dbe9fa036e7f""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""513ec1bcd5f5b923"",""b0d90e24d2027e75"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""fc8eed03351b9373"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""0882031217cced40"",""568c3a9a7151aea4"",""956909e95c37b507"",""2e7769d55c676170"",""425bd254a5669805"",""075fc641aa34013f"",""a35a2f866d18fd19"",""0092947ac4b1ebc2"",""4929725c07822755"",""86af7717917fd81b"",""dbb489277f5e04ec"",""06088335dba8593e"",""0df8785a85a48dad"",""45a5725154e605c2"",""d719c6b5c2cb5687"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""20b24c657b4c7aa6"",""caa9b1c10daca156"",""80291f95394ec8c3"",""b3ce4de460d88875"",""ac0a08ee348ebfd2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""e46a120e10645352"",""d9d340e3f0b87b61"",""93e85e00700f86a8"",""9edb0c45947ac301"",""6c13ce758c15dc53"",""f6c06a03f262b66d"",""d2a6bad6c7c7e171"",""ac434f4abb73b840"",""71f3e27f3268315d"",""4ceda6fb7adf725c"",""e0697781b96dce25"",""82260536b27408ff"",""3e9b386d72ec488d"",""41446516e703d8e4"",""07ecc4022cc8d60d"",""d6f786aff79dd248"",""6eab04595fe303b6""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X5,,partial,3,2,"[""P03""]","{""P01"":[""3e9b386d72ec488d""],""P02"":[""6e776edb42ae8862""],""P03"":[""66a2dbe9fa036e7f""]}","{""P03"":[""66a2dbe9fa036e7f""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""513ec1bcd5f5b923"",""b0d90e24d2027e75"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""fc8eed03351b9373"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""0882031217cced40"",""568c3a9a7151aea4"",""956909e95c37b507"",""2e7769d55c676170"",""425bd254a5669805"",""075fc641aa34013f"",""a35a2f866d18fd19"",""0092947ac4b1ebc2"",""4929725c07822755"",""86af7717917fd81b"",""dbb489277f5e04ec"",""06088335dba8593e"",""0df8785a85a48dad"",""45a5725154e605c2"",""d719c6b5c2cb5687"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""20b24c657b4c7aa6"",""caa9b1c10daca156"",""80291f95394ec8c3"",""b3ce4de460d88875"",""ac0a08ee348ebfd2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""e46a120e10645352"",""d9d340e3f0b87b61"",""93e85e00700f86a8"",""9edb0c45947ac301"",""6c13ce758c15dc53"",""f6c06a03f262b66d"",""d2a6bad6c7c7e171"",""ac434f4abb73b840"",""71f3e27f3268315d"",""4ceda6fb7adf725c"",""e0697781b96dce25"",""82260536b27408ff"",""3e9b386d72ec488d"",""41446516e703d8e4"",""07ecc4022cc8d60d"",""d6f786aff79dd248"",""6eab04595fe303b6""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q05,50,X7,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""7ea9625cd7a3f6d5""],""P02"":[""76d790d50854bb98""]}","{""P01"":[""7ea9625cd7a3f6d5""],""P02"":[""76d790d50854bb98""]}","[""c2dd3127ada7a30d"",""e11153b1bfb5ab46"",""513ec1bcd5f5b923"",""b0d90e24d2027e75"",""174356ea1cdddbb4"",""15da0eb8b1a8d6f4"",""fc8eed03351b9373"",""6e776edb42ae8862"",""79ddd90f5c73467d"",""0882031217cced40"",""568c3a9a7151aea4"",""956909e95c37b507"",""2e7769d55c676170"",""425bd254a5669805"",""075fc641aa34013f"",""a35a2f866d18fd19"",""0092947ac4b1ebc2"",""4929725c07822755"",""86af7717917fd81b"",""dbb489277f5e04ec"",""06088335dba8593e"",""0df8785a85a48dad"",""45a5725154e605c2"",""d719c6b5c2cb5687"",""16763b2d9e5f94c0"",""7f297a05181105c0"",""20b24c657b4c7aa6"",""caa9b1c10daca156"",""80291f95394ec8c3"",""b3ce4de460d88875"",""ac0a08ee348ebfd2"",""d0eb4d9e8f93b81a"",""774b5a81e402832f"",""e46a120e10645352"",""d9d340e3f0b87b61"",""93e85e00700f86a8"",""9edb0c45947ac301"",""6c13ce758c15dc53"",""f6c06a03f262b66d"",""d2a6bad6c7c7e171"",""ac434f4abb73b840"",""71f3e27f3268315d"",""4ceda6fb7adf725c"",""e0697781b96dce25"",""82260536b27408ff"",""3e9b386d72ec488d"",""41446516e703d8e4"",""07ecc4022cc8d60d"",""d6f786aff79dd248"",""6eab04595fe303b6""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E02,,missed,1,0,"[""P01""]","{""P01"":[""b448abd2fe322a29""]}","{""P01"":[""b448abd2fe322a29""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E03,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""2d9496c49d2f3337""],""P02"":[""b3408b8474c51e96""]}","{""P01"":[""2d9496c49d2f3337""],""P02"":[""b3408b8474c51e96""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
evidence,Q07,50,E04,,partial,2,1,"[""P02""]","{""P01"":[""cd43ad63db9cabc4""],""P02"":[""f0db369c68121f7b""]}","{""P02"":[""f0db369c68121f7b""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,multi_part_partial_hit;correct_document_wrong_chunk
evidence,Q07,50,E07,,missed,2,0,"[""P01"",""P02""]","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","{""P01"":[""b3408b8474c51e96""],""P02"":[""2d9496c49d2f3337""]}","[""a8e515879b50c710"",""2766fe681d182071"",""ac434f4abb73b840"",""6728f968c69afa22"",""62160d28d70f7a80"",""20b1aac4959d3bba"",""4b168a2331d5092a"",""b1311a1c0dbd54a2"",""2a394b51d2dd3216"",""6793b711b7fa258c"",""f6dd681f7d1e7161"",""e5efb84cd87d6e58"",""1c5e3e4c3ac2309f"",""cd43ad63db9cabc4"",""075fc641aa34013f"",""8c776f12b68236bb"",""f96694178c466a1f"",""c92142212d4f0f2f"",""07ecc4022cc8d60d"",""183df7b014300817"",""7ed3f43c3fafd371"",""436e16f99ec7c151"",""b0d90e24d2027e75"",""0092947ac4b1ebc2"",""0882031217cced40"",""1c29943f24b8917f"",""d062ea62c0c7a087"",""337edb735648a4b3"",""fe0583f7781beeb0"",""d9d340e3f0b87b61"",""47da2b27f0405c26"",""8065af740ccebfd5"",""174356ea1cdddbb4"",""232489ee23a22d73"",""c6eddcb34e1dfb9c"",""d54cf101d7728fe8"",""0cf88f50a10220d8"",""9e312392c4bfa410"",""14a099c112459c2a"",""6d249c30657f31bf"",""6d25538cdd890b62"",""e11153b1bfb5ab46"",""6332c95fc9bbb503"",""371ec62b7fd4990f"",""86af7717917fd81b"",""568c3a9a7151aea4"",""38c74af44edf43e3"",""00449f2b6a7e1365"",""15da0eb8b1a8d6f4"",""956909e95c37b507""]",True,,correct_document_wrong_chunk
